2015-12-19 01:41:15,833 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:41:15,840 | INFO  | Network connection between vm://localhost#3856 and tcp:///10.170.108.190:51515@48135 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@48135, localBroker= vm://localhost#3856
2015-12-19 01:41:45,847 | WARN  | Network connection between vm://localhost#3856 and tcp:///10.170.108.190:51515@48135 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@48135
2015-12-19 01:41:45,849 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-945
2015-12-19 01:41:45,853 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2136
2015-12-19 01:41:45,859 | INFO  | Network connection between vm://localhost#3860 and tcp:///10.170.108.190:51515@48332 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@48332, localBroker= vm://localhost#3860
2015-12-19 01:42:15,868 | WARN  | Network connection between vm://localhost#3860 and tcp:///10.170.108.190:51515@48332 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@48332
2015-12-19 01:42:15,872 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-946
2015-12-19 01:42:15,875 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:42:15,882 | INFO  | Network connection between vm://localhost#3864 and tcp:///10.170.108.190:51515@48889 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@48889, localBroker= vm://localhost#3864
2015-12-19 01:42:45,891 | WARN  | Network connection between vm://localhost#3864 and tcp:///10.170.108.190:51515@48889 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@48889
2015-12-19 01:42:45,893 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-947
2015-12-19 01:42:45,897 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:42:45,907 | INFO  | Network connection between vm://localhost#3868 and tcp:///10.170.108.190:51515@49459 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@49459, localBroker= vm://localhost#3868
2015-12-19 01:43:15,915 | WARN  | Network connection between vm://localhost#3868 and tcp:///10.170.108.190:51515@49459 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@49459
2015-12-19 01:43:15,918 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-948
2015-12-19 01:43:15,926 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:43:15,928 | INFO  | Network connection between vm://localhost#3872 and tcp:///10.170.108.190:51515@50021 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@50021, localBroker= vm://localhost#3872
2015-12-19 01:43:45,936 | WARN  | Network connection between vm://localhost#3872 and tcp:///10.170.108.190:51515@50021 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@50021
2015-12-19 01:43:45,944 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-949
2015-12-19 01:43:45,950 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:43:45,953 | INFO  | Network connection between vm://localhost#3876 and tcp:///10.170.108.190:51515@50586 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@50586, localBroker= vm://localhost#3876
2015-12-19 01:44:15,962 | WARN  | Network connection between vm://localhost#3876 and tcp:///10.170.108.190:51515@50586 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@50586
2015-12-19 01:44:15,971 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-950
2015-12-19 01:44:15,978 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:44:15,981 | INFO  | Network connection between vm://localhost#3880 and tcp:///10.170.108.190:51515@50801 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@50801, localBroker= vm://localhost#3880
2015-12-19 01:44:45,991 | WARN  | Network connection between vm://localhost#3880 and tcp:///10.170.108.190:51515@50801 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@50801
2015-12-19 01:44:45,993 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-951
2015-12-19 01:44:46,007 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:44:46,015 | INFO  | Network connection between vm://localhost#3884 and tcp:///10.170.108.190:51515@51327 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@51327, localBroker= vm://localhost#3884
2015-12-19 01:45:16,022 | WARN  | Network connection between vm://localhost#3884 and tcp:///10.170.108.190:51515@51327 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@51327
2015-12-19 01:45:16,024 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-952
2015-12-19 01:45:16,027 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2114
2015-12-19 01:45:16,033 | INFO  | Network connection between vm://localhost#3888 and tcp:///10.170.108.190:51515@51885 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@51885, localBroker= vm://localhost#3888
2015-12-19 01:45:46,042 | WARN  | Network connection between vm://localhost#3888 and tcp:///10.170.108.190:51515@51885 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@51885
2015-12-19 01:45:46,044 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-953
2015-12-19 01:45:46,047 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2148
2015-12-19 01:45:46,054 | INFO  | Network connection between vm://localhost#3892 and tcp:///10.170.108.190:51515@52452 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@52452, localBroker= vm://localhost#3892
2015-12-19 01:46:16,061 | WARN  | Network connection between vm://localhost#3892 and tcp:///10.170.108.190:51515@52452 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@52452
2015-12-19 01:46:16,064 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-954
2015-12-19 01:46:16,067 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2148
2015-12-19 01:46:16,073 | INFO  | Network connection between vm://localhost#3896 and tcp:///10.170.108.190:51515@53016 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@53016, localBroker= vm://localhost#3896
2015-12-19 01:46:46,081 | WARN  | Network connection between vm://localhost#3896 and tcp:///10.170.108.190:51515@53016 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@53016
2015-12-19 01:46:46,084 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-955
2015-12-19 01:46:46,087 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2154
2015-12-19 01:46:46,093 | INFO  | Network connection between vm://localhost#3900 and tcp:///10.170.108.190:51515@53258 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@53258, localBroker= vm://localhost#3900
2015-12-19 01:47:16,100 | WARN  | Network connection between vm://localhost#3900 and tcp:///10.170.108.190:51515@53258 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@53258
2015-12-19 01:47:16,102 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-956
2015-12-19 01:47:16,108 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2154
2015-12-19 01:47:16,114 | INFO  | Network connection between vm://localhost#3904 and tcp:///10.170.108.190:51515@53763 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@53763, localBroker= vm://localhost#3904
2015-12-19 01:47:46,121 | WARN  | Network connection between vm://localhost#3904 and tcp:///10.170.108.190:51515@53763 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@53763
2015-12-19 01:47:46,123 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-957
2015-12-19 01:47:46,127 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2154
2015-12-19 01:47:46,133 | INFO  | Network connection between vm://localhost#3908 and tcp:///10.170.108.190:51515@54330 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@54330, localBroker= vm://localhost#3908
2015-12-19 01:48:16,140 | WARN  | Network connection between vm://localhost#3908 and tcp:///10.170.108.190:51515@54330 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@54330
2015-12-19 01:48:16,142 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-958
2015-12-19 01:48:16,147 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2158
2015-12-19 01:48:16,152 | INFO  | Network connection between vm://localhost#3912 and tcp:///10.170.108.190:51515@54894 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@54894, localBroker= vm://localhost#3912
2015-12-19 01:48:46,160 | WARN  | Network connection between vm://localhost#3912 and tcp:///10.170.108.190:51515@54894 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@54894
2015-12-19 01:48:46,163 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-959
2015-12-19 01:48:46,166 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2163
2015-12-19 01:48:46,173 | INFO  | Network connection between vm://localhost#3916 and tcp:///10.170.108.190:51515@55465 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@55465, localBroker= vm://localhost#3916
2015-12-19 01:49:16,181 | WARN  | Network connection between vm://localhost#3916 and tcp:///10.170.108.190:51515@55465 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@55465
2015-12-19 01:49:16,183 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-960
2015-12-19 01:49:16,187 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2163
2015-12-19 01:49:16,192 | INFO  | Network connection between vm://localhost#3920 and tcp:///10.170.108.190:51515@55735 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@55735, localBroker= vm://localhost#3920
2015-12-19 01:49:46,202 | WARN  | Network connection between vm://localhost#3920 and tcp:///10.170.108.190:51515@55735 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@55735
2015-12-19 01:49:46,204 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-961
2015-12-19 01:49:46,208 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2163
2015-12-19 01:49:46,213 | INFO  | Network connection between vm://localhost#3924 and tcp:///10.170.108.190:51515@56216 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@56216, localBroker= vm://localhost#3924
2015-12-19 01:50:16,222 | WARN  | Network connection between vm://localhost#3924 and tcp:///10.170.108.190:51515@56216 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@56216
2015-12-19 01:50:16,224 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-962
2015-12-19 01:50:16,229 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2163
2015-12-19 01:50:16,237 | INFO  | Network connection between vm://localhost#3928 and tcp:///10.170.108.190:51515@56776 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@56776, localBroker= vm://localhost#3928
2015-12-19 01:50:46,245 | WARN  | Network connection between vm://localhost#3928 and tcp:///10.170.108.190:51515@56776 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@56776
2015-12-19 01:50:46,247 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-963
2015-12-19 01:50:46,263 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2168
2015-12-19 01:50:46,265 | INFO  | Network connection between vm://localhost#3932 and tcp:///10.170.108.190:51515@57348 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@57348, localBroker= vm://localhost#3932
2015-12-19 01:51:16,273 | WARN  | Network connection between vm://localhost#3932 and tcp:///10.170.108.190:51515@57348 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@57348
2015-12-19 01:51:16,276 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-964
2015-12-19 01:51:16,282 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:51:16,286 | INFO  | Network connection between vm://localhost#3936 and tcp:///10.170.108.190:51515@57910 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@57910, localBroker= vm://localhost#3936
2015-12-19 01:51:46,293 | WARN  | Network connection between vm://localhost#3936 and tcp:///10.170.108.190:51515@57910 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@57910
2015-12-19 01:51:46,295 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-965
2015-12-19 01:51:46,303 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:51:46,309 | INFO  | Network connection between vm://localhost#3940 and tcp:///10.170.108.190:51515@58226 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@58226, localBroker= vm://localhost#3940
2015-12-19 01:52:16,315 | WARN  | Network connection between vm://localhost#3940 and tcp:///10.170.108.190:51515@58226 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@58226
2015-12-19 01:52:16,318 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-966
2015-12-19 01:52:16,322 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:52:16,329 | INFO  | Network connection between vm://localhost#3944 and tcp:///10.170.108.190:51515@58667 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@58667, localBroker= vm://localhost#3944
2015-12-19 01:52:46,335 | WARN  | Network connection between vm://localhost#3944 and tcp:///10.170.108.190:51515@58667 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@58667
2015-12-19 01:52:46,337 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-967
2015-12-19 01:52:46,342 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:52:46,349 | INFO  | Network connection between vm://localhost#3948 and tcp:///10.170.108.190:51515@59227 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@59227, localBroker= vm://localhost#3948
2015-12-19 01:53:16,357 | WARN  | Network connection between vm://localhost#3948 and tcp:///10.170.108.190:51515@59227 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@59227
2015-12-19 01:53:16,359 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-968
2015-12-19 01:53:16,364 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:53:16,370 | INFO  | Network connection between vm://localhost#3952 and tcp:///10.170.108.190:51515@59786 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@59786, localBroker= vm://localhost#3952
2015-12-19 01:53:46,378 | WARN  | Network connection between vm://localhost#3952 and tcp:///10.170.108.190:51515@59786 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@59786
2015-12-19 01:53:46,380 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-969
2015-12-19 01:53:46,386 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:53:46,394 | INFO  | Network connection between vm://localhost#3956 and tcp:///10.170.108.190:51515@60343 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@60343, localBroker= vm://localhost#3956
2015-12-19 01:54:16,404 | WARN  | Network connection between vm://localhost#3956 and tcp:///10.170.108.190:51515@60343 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@60343
2015-12-19 01:54:16,406 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-970
2015-12-19 01:54:16,414 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:54:16,415 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-970
2015-12-19 01:54:16,416 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:54:16,423 | INFO  | Network connection between vm://localhost#3960 and tcp:///10.170.108.190:51515@60665 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@60665, localBroker= vm://localhost#3960
2015-12-19 01:54:46,431 | WARN  | Network connection between vm://localhost#3960 and tcp:///10.170.108.190:51515@60665 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@60665
2015-12-19 01:54:46,433 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-971
2015-12-19 01:54:46,436 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-971
2015-12-19 01:54:46,436 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:54:46,440 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:54:46,443 | INFO  | Network connection between vm://localhost#3964 and tcp:///10.170.108.190:51515@32848 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@32848, localBroker= vm://localhost#3964
2015-12-19 01:55:16,451 | WARN  | Network connection between vm://localhost#3964 and tcp:///10.170.108.190:51515@32848 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@32848
2015-12-19 01:55:16,453 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-972
2015-12-19 01:55:16,457 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-972
2015-12-19 01:55:16,457 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:55:16,461 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2171
2015-12-19 01:55:16,464 | INFO  | Network connection between vm://localhost#3968 and tcp:///10.170.108.190:51515@33401 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@33401, localBroker= vm://localhost#3968
2015-12-19 01:55:46,471 | WARN  | Network connection between vm://localhost#3968 and tcp:///10.170.108.190:51515@33401 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@33401
2015-12-19 01:55:46,473 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-973
2015-12-19 01:55:46,476 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-973
2015-12-19 01:55:46,477 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-2171
